arousal,valence
2.6645352591003757e-15,2.818721759623749e-14
0.4711505276549352,0.6733991162502597
0.09319960661028946,0.024132263723964462
0.8595225589775303,0.8546871137787717
0.5805093484933206,0.5292697376629518
0.19776296818564218,0.04260298071610912
0.18995084016294472,0.3741673704230568
0.8469407471379717,0.2619586792158404
1.2258033427543442,0.8735975579625039
0.544675216786863,0.6896358296537616
0.461128193650967,0.3027578076943188
0.9594181917530394,0.21846996247210965
0.07744388316210406,0.7404665176029518
0.13923245275537705,0.269107368206948
0.2869934524130294,0.28527947182801155
0.4408049690438229,1.2989744769155216
0.3832175109356164,1.4612811495769271
2.263665296545984,0.8107667275093479
1.5588493349084052,0.6058363593185142
0.2361538937609622,0.39085885051465824
0.002067856149660779,0.0
2.475404999339279,0.11801898516693855
0.319365811998959,0.4563862913696744
0.12968387900805467,0.0004765696633991576
0.20650786125535098,0.08525380732299855
0.30388160615363613,0.2683730594349891
0.0,0.0
0.4320424124479557,0.03300192640841953
0.06857397341927635,0.6029294298009491
0.0879359200334695,0.028341017913950137
0.7066945399233487,0.21094723876250615
0.1763460196433888,0.1507172456475792
0.5483665236128331,0.4100862442811209
0.8191728660682746,1.8564262981387896
0.12718012400280115,0.1878365472134095
0.056089125940044095,0.7116912107699389
0.023503180970640476,0.31692224903005517
0.01376755992800407,0.00930716222583701
0.0025595888374136647,0.0016261974887492763
0.41690729860894504,0.6034410583964666
0.06261576751308436,0.04082613400925702
0.3529562396733727,0.37275045855788863
0.4699107762963913,0.44847484214734745
0.3695269111882178,0.2038932791337134
0.0,0.0014205786087135553
0.09501819727158889,0.3277227949218011
0.17794958971126051,0.06220064521997711
0.0749123344282602,0.018720060843012778
0.0739761504968513,0.21952910530896383
2.140302247112241,1.2728105932959113
0.21138989402622263,0.5038490932757371
0.0,0.007282222822101036
0.015512121605602475,0.013142023054910794
1.2445736581472213,0.7018926215882305
0.19715349338393337,0.44161090850514945
0.25940401557378384,0.07321664975539509
0.3703197204751392,0.1948102087656263
1.0718694791384626,0.7153911704264677
0.33782764895221074,0.6515543780236022
0.10471213286544505,0.0
0.06576149155738695,0.04152839495344358
0.0,0.06428294018550042
0.08681097167211833,0.32237318526320613
0.0,0.0
0.3605944686057624,0.000826732097551042
0.3528143632286561,0.5302921488624489
3.552713678800501e-15,0.04872002945769114
0.0,0.0
0.03861333158550594,0.9281467348241055
0.0,0.0
2.6645352591003757e-15,8.881784197001252e-16
0.045420000000002625,0.0573198438736093
0.08857295561582379,0.8369489651074169
1.1615770279768292,0.16640091895314743
3.552713678800501e-15,0.0
0.05147763258357936,0.01760652559676993
0.004403079265899555,0.17267344833753392
0.3683618965500062,0.02345977586543899
4.440892098500626e-15,0.0005314057080830779
0.33447171147996685,0.0638153528523014
0.1634632704816116,0.042421061234786187
0.3673762747620714,0.44008451131930004
0.0,0.09245828357672649
0.012523823451572437,0.0012890067732705466
2.2461524542136098,0.39332511936014
0.28488480443954006,0.26026582405105975
0.03191792016887811,0.6301049076341053
0.4003395759130114,0.37605263839800573
0.44070086042592177,1.1759491520500933
0.4473444624445542,0.2725618850685568
0.14431237166745975,0.42316914322584864
0.4346776940735836,0.1342754177628356
0.2794583397939405,0.152786649582209
0.35657546113036387,0.2434171526538213
0.14714757435266498,0.5526711697989187
0.0382619759049282,0.03241171163094598
0.4710394805370589,0.962446805351729
0.1471483768783918,0.5860186895265082
0.11318679611302657,0.19352942381647062
0.048926887886831916,0.41053069170626133
0.1505575751564347,0.05995529973323241
0.3683825919774481,0.22657190336626945
1.6577698755954906,0.5120882224085666
0.44876937288620466,0.554831607107438
0.33867449028110636,0.09331528803235621
2.44489892712457,0.8535085679650563
0.26820012252023795,1.1541173371234206
1.5442303136315054,0.5508285321176344
0.06965760303812547,2.316796588658438
0.0,0.0
0.19317966366353567,0.08605301918949865
0.3655831220374415,3.7506710074408884
0.8769243529114435,0.12369261154647637
0.17726769876152157,0.14222481546458499
0.09160848217558039,1.5955669561395514
0.08650662929984353,0.2329559769129924
0.16181744722851438,0.12762306409542432
0.01493151494337112,0.0020499307467572855
2.4400282322314113,0.5513361330091295
0.05940470220502544,0.11703842625539451
1.1460324050236563,1.8137198677958957
2.0231861407076104,2.2351907097303165
0.08802482573293731,0.013938791277584016
0.12362178946597546,0.017687457529171613
